,target
47334,0
47335,3
47336,7
47337,1
47338,9
47339,5
47340,9
47341,6
47342,1
47343,2
47344,9
47345,6
47346,3
47347,4
47348,0
47349,2
47350,1
47351,2
47352,1
47353,8
47354,5
47355,3
47356,9
47357,5
47358,4
47359,0
47360,8
47361,9
47362,4
47363,2
47364,1
47365,5
47366,6
47367,2
47368,4
47369,4
47370,3
47371,2
47372,0
47373,1
47374,8
47375,0
47376,7
47377,5
47378,8
47379,8
47380,1
47381,1
47382,7
47383,0
47384,8
47385,7
47386,7
47387,8
47388,9
47389,6
47390,2
47391,4
47392,1
47393,6
47394,0
47395,4
47396,5
47397,1
47398,3
47399,4
47400,3
47401,4
47402,2
47403,3
47404,5
47405,4
47406,1
47407,6
47408,0
47409,2
47410,4
47411,4
47412,5
47413,7
47414,7
47415,0
47416,6
47417,1
47418,0
47419,3
47420,4
47421,1
47422,4
47423,3
47424,6
47425,1
47426,5
47427,0
47428,7
47429,2
47430,1
47431,0
47432,2
47433,2
47434,8
47435,3
47436,0
47437,3
47438,7
47439,5
47440,7
47441,6
47442,1
47443,1
47444,8
47445,6
47446,5
47447,2
47448,0
47449,1
47450,0
47451,0
47452,4
47453,0
47454,8
47455,0
47456,4
47457,4
47458,7
47459,3
47460,8
47461,5
47462,0
47463,8
47464,5
47465,9
47466,5
47467,6
47468,6
47469,9
47470,1
47471,4
47472,5
47473,6
47474,9
47475,3
47476,1
47477,1
47478,0
47479,7
47480,6
47481,9
47482,3
47483,0
47484,2
47485,4
47486,7
47487,1
47488,1
47489,1
47490,6
47491,5
47492,3
47493,2
47494,6
47495,6
47496,4
47497,8
47498,8
47499,5
47500,2
47501,4
47502,8
47503,4
47504,6
47505,9
47506,3
47507,0
47508,0
47509,8
47510,8
47511,5
47512,5
47513,1
47514,9
47515,7
47516,0
47517,4
47518,1
47519,8
47520,7
47521,9
47522,6
47523,0
47524,3
47525,8
47526,5
47527,2
47528,9
47529,2
47530,7
47531,1
47532,5
47533,6
47534,6
47535,7
47536,2
47537,2
47538,5
47539,4
47540,4
47541,8
47542,4
47543,5
47544,5
47545,3
47546,6
47547,9
47548,4
47549,5
47550,1
47551,0
47552,4
47553,5
47554,9
47555,2
47556,0
47557,1
47558,0
47559,5
47560,6
47561,6
47562,8
47563,1
47564,1
47565,8
47566,1
47567,1
47568,0
47569,4
47570,9
47571,9
47572,2
47573,2
47574,3
47575,3
47576,7
47577,2
47578,2
47579,9
47580,5
47581,4
47582,9
47583,2
47584,2
47585,1
47586,7
47587,6
47588,0
47589,6
47590,3
47591,4
47592,3
47593,8
47594,1
47595,2
47596,7
47597,7
47598,1
47599,8
47600,0
47601,1
47602,8
47603,8
47604,3
47605,3
47606,9
47607,2
47608,2
47609,2
47610,6
47611,9
47612,7
47613,5
47614,1
47615,4
47616,7
47617,2
47618,1
47619,1
47620,0
47621,7
47622,5
47623,8
47624,0
47625,0
47626,7
47627,4
47628,0
47629,3
47630,8
47631,1
47632,4
47633,0
47634,8
47635,2
47636,6
47637,1
47638,8
47639,4
47640,7
47641,5
47642,0
47643,6
47644,3
47645,1
47646,8
47647,4
47648,2
47649,4
47650,5
47651,0
47652,3
47653,1
47654,1
47655,0
47656,2
47657,8
47658,5
47659,3
47660,7
47661,3
47662,2
47663,5
47664,1
47665,7
47666,6
47667,5
47668,2
47669,6
47670,8
47671,6
47672,9
47673,4
47674,4
47675,9
47676,9
47677,7
47678,2
47679,0
47680,1
47681,2
47682,8
47683,0
47684,0
47685,8
47686,3
47687,6
47688,5
47689,6
47690,3
47691,5
47692,0
47693,3
47694,7
47695,1
47696,7
47697,9
47698,1
47699,0
47700,7
47701,2
47702,2
47703,9
47704,5
47705,9
47706,3
47707,0
47708,8
47709,6
47710,5
47711,7
47712,6
47713,5
47714,2
47715,9
47716,6
47717,0
47718,3
47719,1
47720,8
47721,9
47722,2
47723,4
47724,6
47725,1
47726,2
47727,7
47728,5
47729,2
47730,7
47731,6
47732,8
47733,6
47734,3
47735,2
47736,3
47737,0
47738,3
47739,3
47740,7
47741,3
47742,5
47743,6
47744,1
47745,3
47746,9
47747,2
47748,3
47749,7
47750,4
47751,5
47752,1
47753,7
47754,7
47755,3
47756,0
47757,6
47758,6
47759,6
47760,6
47761,2
47762,3
47763,0
47764,8
47765,6
47766,6
47767,6
47768,5
47769,1
47770,8
47771,8
47772,8
47773,6
47774,3
47775,5
47776,8
47777,5
47778,7
47779,0
47780,9
47781,7
47782,2
47783,0
47784,6
47785,1
47786,2
47787,3
47788,9
47789,0
47790,6
47791,3
47792,9
47793,2
47794,4
47795,9
47796,2
47797,3
47798,6
47799,9
47800,8
47801,2
47802,6
47803,7
47804,4
47805,0
47806,8
47807,9
47808,0
47809,7
47810,0
47811,0
47812,3
47813,3
47814,5
47815,0
47816,0
47817,7
47818,2
47819,0
47820,1
47821,0
47822,7
47823,4
47824,0
47825,4
47826,3
47827,9
47828,2
47829,2
47830,2
47831,5
47832,0
47833,5
47834,3
47835,3
47836,0
47837,4
47838,2
47839,8
47840,9
47841,3
47842,2
47843,9
47844,7
47845,7
47846,1
47847,6
47848,0
47849,4
47850,8
47851,6
47852,7
47853,9
47854,1
47855,8
47856,7
47857,8
47858,3
47859,1
47860,2
47861,4
47862,5
47863,2
47864,2
47865,2
47866,7
47867,6
47868,9
47869,5
47870,8
47871,6
47872,9
47873,4
47874,2
47875,9
47876,6
47877,9
47878,7
47879,8
47880,8
47881,7
47882,3
47883,7
47884,3
47885,2
47886,9
47887,5
47888,2
47889,9
47890,4
47891,5
47892,5
47893,9
47894,9
47895,8
47896,0
47897,3
47898,4
47899,3
47900,6
47901,3
47902,1
47903,3
47904,3
47905,8
47906,1
47907,7
47908,2
47909,5
47910,2
47911,0
47912,8
47913,6
47914,1
47915,1
47916,8
47917,8
47918,3
47919,4
47920,2
47921,4
47922,2
47923,3
47924,0
47925,7
47926,1
47927,0
47928,3
47929,2
47930,8
47931,8
47932,5
47933,6
47934,6
47935,3
47936,5
47937,7
47938,7
47939,2
47940,3
47941,2
47942,2
47943,5
47944,9
47945,0
47946,0
47947,6
47948,4
47949,1
47950,1
47951,2
47952,0
47953,1
47954,3
47955,8
47956,3
47957,0
47958,3
47959,5
47960,7
47961,3
47962,6
47963,1
47964,0
47965,9
47966,1
47967,0
47968,2
47969,0
47970,8
47971,5
47972,8
47973,0
47974,0
47975,4
47976,3
47977,3
47978,6
47979,1
47980,7
47981,2
47982,1
47983,8
47984,6
47985,6
47986,0
47987,0
47988,2
47989,3
47990,6
47991,8
47992,6
47993,0
47994,1
47995,1
47996,6
47997,5
47998,6
47999,4
48000,7
48001,7
48002,0
48003,9
48004,7
48005,4
48006,4
48007,6
48008,1
48009,3
48010,2
48011,2
48012,0
48013,8
48014,4
48015,7
48016,7
48017,1
48018,0
48019,9
48020,2
48021,1
48022,4
48023,7
48024,0
48025,4
48026,0
48027,3
48028,4
48029,4
48030,9
48031,9
48032,7
48033,2
48034,6
48035,7
48036,2
48037,1
48038,8
48039,9
48040,3
48041,0
48042,3
48043,7
48044,0
48045,3
48046,1
48047,4
48048,9
48049,3
48050,8
48051,4
48052,1
48053,1
48054,4
48055,8
48056,5
48057,2
48058,4
48059,4
48060,2
48061,8
48062,9
48063,9
48064,4
48065,2
48066,6
48067,9
48068,8
48069,7
48070,1
48071,8
48072,9
48073,0
48074,2
48075,0
48076,8
48077,6
48078,8
48079,7
48080,9
48081,3
48082,6
48083,9
48084,6
48085,2
48086,2
48087,6
48088,2
48089,5
48090,9
48091,3
48092,5
48093,4
48094,4
48095,8
48096,6
48097,1
48098,1
48099,8
48100,2
48101,8
48102,2
48103,7
48104,0
48105,5
48106,4
48107,8
48108,1
48109,9
48110,0
48111,4
48112,7
48113,9
48114,9
48115,8
48116,4
48117,9
48118,8
48119,0
48120,6
48121,8
48122,4
48123,6
48124,5
48125,8
48126,1
48127,0
48128,9
48129,9
48130,4
48131,8
48132,0
48133,4
48134,8
48135,6
48136,9
48137,4
48138,9
48139,5
48140,2
48141,6
48142,6
48143,9
48144,7
48145,2
48146,3
48147,6
48148,8
48149,6
48150,6
48151,8
48152,0
48153,6
48154,1
48155,8
48156,8
48157,6
48158,9
48159,3
48160,9
48161,0
48162,2
48163,0
48164,9
48165,3
48166,1
48167,0
48168,5
48169,9
48170,2
48171,4
48172,8
48173,0
48174,1
48175,3
48176,3
48177,3
48178,0
48179,6
48180,0
48181,4
48182,9
48183,6
48184,4
48185,8
48186,6
48187,0
48188,3
48189,9
48190,5
48191,8
48192,7
48193,4
48194,6
48195,0
48196,1
48197,0
48198,3
48199,9
48200,5
48201,9
48202,0
48203,3
48204,6
48205,2
48206,9
48207,0
48208,0
48209,6
48210,0
48211,0
48212,5
48213,8
48214,8
48215,4
48216,0
48217,6
48218,2
48219,6
48220,0
48221,2
48222,1
48223,3
48224,5
48225,8
48226,5
48227,0
48228,2
48229,4
48230,9
48231,0
48232,5
48233,0
48234,2
48235,8
48236,5
48237,0
48238,6
48239,2
48240,7
48241,0
48242,6
48243,2
48244,2
48245,5
48246,2
48247,8
48248,5
48249,4
48250,5
48251,8
48252,2
48253,0
48254,6
48255,2
48256,3
48257,6
48258,5
48259,5
48260,6
48261,1
48262,4
48263,0
48264,8
48265,5
48266,2
48267,2
48268,7
48269,1
48270,1
48271,5
48272,9
48273,6
48274,5
48275,4
48276,3
48277,3
48278,4
48279,3
48280,0
48281,6
48282,0
48283,0
48284,4
48285,6
48286,8
48287,1
48288,0
48289,4
48290,5
48291,7
48292,4
48293,5
48294,2
48295,8
48296,8
48297,7
48298,1
48299,7
48300,1
48301,7
48302,3
48303,7
48304,9
48305,9
48306,9
48307,0
48308,6
48309,2
48310,8
48311,7
48312,7
48313,7
48314,7
48315,6
48316,3
48317,2
48318,3
48319,3
48320,9
48321,1
48322,6
48323,2
48324,8
48325,2
48326,0
48327,9
48328,1
48329,5
48330,9
48331,7
48332,4
48333,7
48334,6
48335,3
48336,2
48337,8
48338,5
48339,7
48340,2
48341,8
48342,0
48343,9
48344,0
48345,3
48346,4
48347,0
48348,7
48349,9
48350,9
48351,4
48352,1
48353,7
48354,4
48355,9
48356,1
48357,6
48358,1
48359,8
48360,2
48361,2
48362,9
48363,3
48364,2
48365,3
48366,6
48367,1
48368,2
48369,4
48370,8
48371,3
48372,3
48373,4
48374,3
48375,5
48376,4
48377,2
48378,9
48379,2
48380,3
48381,8
48382,8
48383,8
48384,3
48385,9
48386,0
48387,1
48388,4
48389,5
48390,5
48391,7
48392,4
48393,8
48394,9
48395,3
48396,0
48397,2
48398,5
48399,7
48400,0
48401,1
48402,2
48403,9
48404,5
48405,7
48406,3
48407,6
48408,2
48409,6
48410,5
48411,5
48412,1
48413,6
48414,3
48415,4
48416,6
48417,5
48418,4
48419,4
48420,5
48421,2
48422,4
48423,8
48424,5
48425,0
48426,9
48427,4
48428,2
48429,6
48430,5
48431,6
48432,1
48433,9
48434,3
48435,7
48436,0
48437,9
48438,1
48439,2
48440,3
48441,3
48442,3
48443,5
48444,3
48445,9
48446,6
48447,0
48448,8
48449,1
48450,6
48451,4
48452,4
48453,7
48454,0
48455,0
48456,7
48457,5
48458,6
48459,2
48460,9
48461,9
48462,1
48463,6
48464,1
48465,2
48466,7
48467,5
48468,2
48469,8
48470,5
48471,6
48472,5
48473,4
48474,7
48475,1
48476,0
48477,4
48478,2
48479,0
48480,5
48481,4
48482,1
48483,5
48484,5
48485,8
48486,7
48487,1
48488,5
48489,2
48490,5
48491,4
48492,3
48493,0
48494,0
48495,7
48496,1
48497,7
48498,5
48499,4
48500,8
48501,0
48502,7
48503,0
48504,1
48505,1
48506,4
48507,0
48508,1
48509,1
48510,9
48511,4
48512,2
48513,4
48514,4
48515,3
48516,9
48517,1
48518,8
48519,1
48520,3
48521,5
48522,1
48523,7
48524,3
48525,3
48526,3
48527,0
48528,0
48529,6
48530,4
48531,9
48532,8
48533,2
48534,5
48535,2
48536,7
48537,5
48538,9
48539,8
48540,2
48541,6
48542,2
48543,2
48544,1
48545,7
48546,2
48547,3
48548,0
48549,2
48550,8
48551,6
48552,1
48553,1
48554,1
48555,0
48556,4
48557,7
48558,1
48559,0
48560,7
48561,8
48562,0
48563,0
48564,1
48565,0
48566,2
48567,9
48568,8
48569,1
48570,6
48571,3
48572,0
48573,9
48574,3
48575,8
48576,1
48577,4
48578,8
48579,3
48580,1
48581,0
48582,4
48583,5
48584,4
48585,6
48586,2
48587,3
48588,5
48589,9
48590,4
48591,1
48592,5
48593,0
48594,7
48595,1
48596,1
48597,8
48598,0
48599,6
48600,7
48601,2
48602,7
48603,6
48604,1
48605,1
48606,3
48607,2
48608,3
48609,1
48610,5
48611,9
48612,3
48613,6
48614,7
48615,2
48616,7
48617,3
48618,6
48619,0
48620,2
48621,1
48622,1
48623,6
48624,7
48625,9
48626,0
48627,0
48628,2
48629,3
48630,6
48631,7
48632,0
48633,3
48634,8
48635,7
48636,7
48637,8
48638,6
48639,8
48640,0
48641,1
48642,4
48643,0
48644,1
48645,7
48646,7
48647,1
48648,1
48649,3
48650,9
48651,1
48652,3
48653,8
48654,1
48655,0
48656,4
48657,1
48658,2
48659,9
48660,1
48661,0
48662,2
48663,9
48664,1
48665,6
48666,9
48667,9
48668,2
48669,9
48670,3
48671,5
48672,1
48673,4
48674,8
48675,4
48676,2
48677,3
48678,2
48679,6
48680,3
48681,6
48682,6
48683,6
48684,7
48685,8
48686,6
48687,8
48688,5
48689,6
48690,5
48691,1
48692,1
48693,1
48694,8
48695,8
48696,0
48697,0
48698,1
48699,1
48700,9
48701,9
48702,6
48703,4
48704,5
48705,0
48706,8
48707,1
48708,9
48709,1
48710,6
48711,1
48712,7
48713,2
48714,8
48715,4
48716,9
48717,7
48718,5
48719,5
48720,0
48721,9
48722,9
48723,0
48724,7
48725,3
48726,0
48727,8
48728,1
48729,9
48730,1
48731,2
48732,6
48733,8
48734,0
48735,2
48736,7
48737,5
48738,0
48739,0
48740,4
48741,3
48742,7
48743,4
48744,0
48745,5
48746,3
48747,3
48748,8
48749,3
48750,3
48751,3
48752,6
48753,2
48754,2
48755,2
48756,1
48757,9
48758,3
48759,9
48760,8
48761,9
48762,4
48763,1
48764,6
48765,4
48766,7
48767,1
48768,2
48769,4
48770,3
48771,5
48772,7
48773,4
48774,2
48775,0
48776,8
48777,3
48778,1
48779,1
48780,0
48781,9
48782,8
48783,2
48784,1
48785,8
48786,1
48787,1
48788,4
48789,1
48790,6
48791,2
48792,2
48793,3
48794,3
48795,1
48796,4
48797,5
48798,8
48799,5
48800,2
48801,1
48802,2
48803,7
48804,6
48805,8
48806,1
48807,2
48808,0
48809,6
48810,3
48811,9
48812,2
48813,6
48814,8
48815,6
48816,2
48817,7
48818,3
48819,4
48820,4
48821,0
48822,6
48823,2
48824,9
48825,6
48826,7
48827,2
48828,1
48829,8
48830,4
48831,4
48832,0
48833,0
48834,9
48835,9
48836,3
48837,6
48838,1
48839,1
48840,6
48841,9
48842,3
48843,7
48844,0
48845,4
48846,3
48847,7
48848,8
48849,2
48850,9
48851,8
48852,3
48853,7
48854,7
48855,5
48856,9
48857,0
48858,6
48859,1
48860,9
48861,5
48862,5
48863,7
48864,0
48865,0
48866,1
48867,2
48868,0
48869,9
48870,0
48871,8
48872,6
48873,2
48874,4
48875,7
48876,1
48877,9
48878,0
48879,2
48880,8
48881,3
48882,8
48883,2
48884,8
48885,7
48886,1
48887,8
48888,4
48889,9
48890,2
48891,1
48892,2
48893,5
48894,6
48895,9
48896,0
48897,9
48898,9
48899,9
48900,1
48901,6
48902,1
48903,2
48904,0
48905,1
48906,6
48907,9
48908,0
48909,8
48910,8
48911,8
48912,2
48913,6
48914,6
48915,1
48916,1
48917,5
48918,2
48919,8
48920,1
48921,6
48922,8
48923,7
48924,5
48925,0
48926,6
48927,8
48928,8
48929,9
48930,7
48931,0
48932,0
48933,8
48934,3
48935,5
48936,9
48937,5
48938,4
48939,0
48940,5
48941,7
48942,2
48943,0
48944,2
48945,8
48946,2
48947,0
48948,5
48949,9
48950,5
48951,4
48952,7
48953,2
48954,9
48955,0
48956,4
48957,3
48958,9
48959,3
48960,3
48961,6
48962,8
48963,1
48964,1
48965,9
48966,1
48967,2
48968,2
48969,5
48970,9
48971,9
48972,1
48973,3
48974,6
48975,5
48976,9
48977,5
48978,7
48979,9
48980,8
48981,8
48982,1
48983,1
48984,3
48985,4
48986,4
48987,4
48988,9
48989,0
48990,7
48991,9
48992,2
48993,2
48994,9
48995,9
48996,6
48997,6
48998,5
48999,4
49000,1
49001,5
49002,7
49003,8
49004,9
49005,5
49006,3
49007,8
49008,4
49009,0
49010,4
49011,1
49012,2
49013,2
49014,2
49015,1
49016,5
49017,7
49018,8
49019,1
49020,5
49021,4
49022,3
49023,4
49024,0
49025,7
49026,9
49027,0
49028,4
49029,2
49030,4
49031,1
49032,8
49033,5
49034,5
49035,2
49036,4
49037,6
49038,7
49039,7
49040,8
49041,5
49042,8
49043,8
49044,6
49045,9
49046,1
49047,0
49048,5
49049,9
49050,2
49051,3
49052,3
49053,6
49054,5
49055,8
49056,3
49057,6
49058,6
49059,3
49060,6
49061,2
49062,2
49063,0
49064,7
49065,6
49066,2
49067,5
49068,8
49069,0
49070,1
49071,1
49072,9
49073,7
49074,9
49075,3
49076,5
49077,6
49078,1
49079,2
49080,1
49081,2
49082,1
49083,9
49084,8
49085,5
49086,3
49087,3
49088,2
49089,3
49090,4
49091,6
49092,2
49093,6
49094,7
49095,4
49096,7
49097,3
49098,4
49099,4
49100,7
49101,1
49102,3
49103,9
49104,8
49105,3
49106,8
49107,6
49108,4
49109,0
49110,0
49111,3
49112,7
49113,8
49114,6
49115,4
49116,9
49117,0
49118,1
49119,5
49120,7
49121,4
49122,6
49123,5
49124,3
49125,2
49126,7
49127,4
49128,7
49129,8
49130,6
49131,1
49132,9
49133,6
49134,4
49135,8
49136,6
49137,0
49138,8
49139,1
49140,8
49141,2
49142,5
49143,8
49144,4
49145,8
49146,1
49147,7
49148,0
49149,3
49150,5
49151,3
49152,5
49153,3
49154,3
49155,3
49156,0
49157,1
49158,4
49159,3
49160,6
49161,5
49162,8
49163,4
49164,2
49165,2
49166,5
49167,3
49168,4
49169,1
49170,1
49171,0
49172,9
49173,4
49174,3
49175,2
49176,8
49177,4
49178,6
49179,0
49180,0
49181,9
49182,0
49183,0
49184,6
49185,5
49186,9
49187,8
49188,9
49189,9
49190,0
49191,0
49192,4
49193,3
49194,4
49195,8
49196,2
49197,2
49198,2
49199,0
49200,4
49201,1
49202,2
49203,9
49204,4
49205,3
49206,3
49207,9
49208,8
49209,9
49210,5
49211,6
49212,3
49213,7
49214,9
49215,7
49216,8
49217,3
49218,0
49219,0
49220,6
49221,3
49222,8
49223,6
49224,0
49225,1
49226,0
49227,7
49228,6
49229,7
49230,4
49231,6
49232,7
49233,8
49234,6
49235,8
49236,6
49237,5
49238,2
49239,5
49240,8
49241,1
49242,5
49243,6
49244,6
49245,0
49246,0
49247,0
49248,0
49249,2
49250,0
49251,4
49252,0
49253,7
49254,2
49255,5
49256,2
49257,9
49258,8
49259,7
49260,3
49261,8
49262,7
49263,9
49264,2
49265,9
49266,9
49267,0
49268,2
49269,4
49270,7
49271,2
49272,5
49273,8
49274,8
49275,6
49276,8
49277,4
49278,5
49279,0
49280,7
49281,4
49282,8
49283,3
49284,9
49285,1
49286,8
49287,6
49288,6
49289,9
49290,2
49291,7
49292,5
49293,4
49294,9
49295,1
49296,1
49297,0
49298,9
49299,2
49300,7
49301,1
49302,8
49303,9
49304,7
49305,4
49306,0
49307,0
49308,0
49309,0
49310,2
49311,1
49312,0
49313,8
49314,8
49315,6
49316,4
49317,6
49318,7
49319,7
49320,0
49321,9
49322,2
49323,7
49324,5
49325,2
49326,9
49327,4
49328,8
49329,8
49330,7
49331,9
49332,2
49333,0
49334,1
49335,8
49336,8
49337,0
49338,4
49339,7
49340,3
49341,9
49342,3
49343,5
49344,4
49345,9
49346,8
49347,6
49348,2
49349,2
49350,7
49351,9
49352,9
49353,4
49354,4
49355,0
49356,2
49357,0
49358,6
49359,2
49360,8
49361,8
49362,9
49363,9
49364,1
49365,4
49366,6
49367,0
49368,9
49369,4
49370,4
49371,7
49372,6
49373,2
49374,9
49375,6
49376,2
49377,5
49378,7
49379,3
49380,0
49381,0
49382,8
49383,0
49384,3
49385,3
49386,4
49387,5
49388,4
49389,7
49390,8
49391,8
49392,2
49393,8
49394,0
49395,2
49396,4
49397,4
49398,8
49399,8
49400,8
49401,4
49402,5
49403,8
49404,0
49405,7
49406,2
49407,4
49408,5
49409,5
49410,1
49411,2
49412,0
49413,3
49414,4
49415,5
49416,0
49417,4
49418,5
49419,6
49420,8
49421,9
49422,2
49423,8
49424,6
49425,7
49426,6
49427,9
49428,4
49429,5
49430,4
49431,6
49432,8
49433,9
49434,0
49435,6
49436,1
49437,3
49438,8
49439,6
49440,4
49441,0
49442,2
49443,3
49444,2
49445,4
49446,0
49447,1
49448,8
49449,8
49450,6
49451,7
49452,2
49453,9
49454,4
49455,7
49456,6
49457,2
49458,3
49459,1
49460,4
49461,7
49462,2
49463,8
49464,5
49465,0
49466,7
49467,9
49468,2
49469,1
49470,9
49471,1
49472,5
49473,8
49474,5
49475,5
49476,6
49477,3
49478,7
49479,0
49480,5
49481,0
49482,1
49483,3
49484,4
49485,7
49486,0
49487,9
49488,9
49489,5
49490,2
49491,7
49492,4
49493,3
49494,9
49495,4
49496,7
49497,2
49498,4
49499,2
49500,6
49501,2
49502,1
49503,0
49504,3
49505,6
49506,1
49507,1
49508,8
49509,6
49510,8
49511,0
49512,5
49513,3
49514,9
49515,2
49516,1
49517,7
49518,1
49519,7
49520,1
49521,6
49522,2
49523,2
49524,6
49525,7
49526,4
49527,7
49528,9
49529,8
49530,2
49531,8
49532,1
49533,1
49534,7
49535,5
49536,7
49537,1
49538,7
49539,0
49540,2
49541,8
49542,9
49543,1
49544,8
49545,4
49546,6
49547,0
49548,7
49549,2
49550,5
49551,8
49552,4
49553,7
49554,8
49555,6
49556,7
49557,1
49558,8
49559,9
49560,0
49561,3
49562,9
49563,2
49564,2
49565,3
49566,1
49567,9
49568,4
49569,2
49570,6
49571,6
49572,4
49573,3
49574,8
49575,0
49576,7
49577,0
49578,4
49579,9
49580,5
49581,3
49582,5
49583,8
49584,2
49585,6
49586,9
49587,9
49588,2
49589,9
49590,5
49591,9
49592,0
49593,2
49594,7
49595,5
49596,5
49597,8
49598,7
49599,3
49600,0
49601,3
49602,7
49603,6
49604,8
49605,3
49606,6
49607,4
49608,8
49609,4
49610,3
49611,0
49612,2
49613,2
49614,2
49615,2
49616,9
49617,7
49618,5
49619,5
49620,3
49621,0
49622,7
49623,3
49624,2
49625,2
49626,2
49627,9
49628,3
49629,0
49630,9
49631,7
49632,8
49633,1
49634,7
49635,8
49636,1
49637,5
49638,3
49639,9
49640,1
49641,0
49642,5
49643,7
49644,8
49645,6
49646,7
49647,4
49648,5
49649,1
49650,3
49651,5
49652,9
49653,4
49654,3
49655,5
49656,3
49657,8
49658,4
49659,7
49660,4
49661,8
49662,7
49663,2
49664,1
49665,0
49666,3
49667,4
49668,9
49669,3
49670,6
49671,9
49672,2
49673,0
49674,7
49675,6
49676,1
49677,6
49678,4
49679,4
49680,2
49681,0
49682,4
49683,8
49684,8
49685,2
49686,6
49687,7
49688,2
49689,7
49690,7
49691,0
49692,4
49693,9
49694,9
49695,4
49696,3
49697,1
49698,0
49699,7
49700,3
49701,9
49702,0
49703,1
49704,1
49705,4
49706,4
49707,6
49708,8
49709,5
49710,9
49711,1
49712,2
49713,3
49714,1
49715,8
49716,7
49717,9
49718,5
49719,9
49720,0
49721,3
49722,7
49723,6
49724,0
49725,8
49726,2
49727,6
49728,1
49729,5
49730,1
49731,3
49732,3
49733,8
49734,0
49735,9
49736,9
49737,0
49738,1
49739,0
49740,3
49741,9
49742,0
49743,1
49744,1
49745,6
49746,5
49747,1
49748,2
49749,7
49750,0
49751,4
49752,8
49753,1
49754,9
49755,7
49756,9
49757,2
49758,9
49759,2
49760,8
49761,6
49762,5
49763,1
49764,3
49765,6
49766,4
49767,0
49768,4
49769,2
49770,1
49771,2
49772,2
49773,8
49774,7
49775,9
49776,8
49777,0
49778,8
49779,5
49780,8
49781,0
49782,6
49783,1
49784,4
49785,7
49786,3
49787,9
49788,4
49789,6
49790,3
49791,7
49792,5
49793,0
49794,5
49795,2
49796,1
49797,7
49798,0
49799,3
49800,4
49801,5
49802,3
49803,8
49804,4
49805,9
49806,3
49807,3
49808,8
49809,0
49810,1
49811,1
49812,8
49813,0
49814,4
49815,8
49816,1
49817,8
49818,5
49819,5
49820,8
49821,9
49822,4
49823,1
49824,8
49825,6
49826,1
49827,4
49828,0
49829,5
49830,0
49831,6
49832,3
49833,9
49834,7
49835,2
49836,4
49837,6
49838,5
49839,6
49840,7
49841,1
49842,2
49843,6
49844,1
49845,3
49846,3
49847,5
49848,5
49849,0
49850,1
49851,0
49852,6
49853,7
49854,1
49855,0
49856,2
49857,2
49858,0
49859,7
49860,2
49861,5
49862,0
49863,0
49864,3
49865,3
49866,4
49867,0
49868,8
49869,8
49870,9
49871,2
49872,3
49873,1
49874,0
49875,2
49876,2
49877,3
49878,6
49879,9
49880,8
49881,7
49882,1
49883,5
49884,2
49885,9
49886,2
49887,0
49888,3
49889,9
49890,2
49891,0
49892,2
49893,3
49894,9
49895,8
49896,3
49897,7
49898,8
49899,7
49900,8
49901,0
49902,5
49903,1
49904,3
49905,1
49906,3
49907,0
49908,5
49909,7
49910,0
49911,9
49912,7
49913,9
49914,7
49915,5
49916,1
49917,9
49918,5
49919,2
49920,5
49921,9
49922,6
49923,5
49924,0
49925,7
49926,7
49927,0
49928,8
49929,2
49930,8
49931,8
49932,1
49933,7
49934,2
49935,0
49936,5
49937,7
49938,3
49939,5
49940,7
49941,7
49942,6
49943,3
49944,4
49945,2
49946,4
49947,0
49948,0
49949,3
49950,9
49951,3
49952,7
49953,0
49954,8
49955,1
49956,1
49957,1
49958,5
49959,5
49960,5
49961,0
49962,3
49963,5
49964,7
49965,7
49966,6
49967,0
49968,3
49969,1
49970,5
49971,4
49972,4
49973,1
49974,0
49975,2
49976,6
49977,8
49978,0
49979,2
49980,7
49981,2
49982,8
49983,6
49984,9
49985,7
49986,9
49987,8
49988,9
49989,9
49990,1
49991,9
49992,2
49993,5
49994,3
49995,0
49996,1
49997,9
49998,4
49999,3
50000,4
50001,2
50002,4
50003,5
50004,7
50005,4
50006,7
50007,4
50008,7
50009,8
50010,8
50011,8
50012,7
50013,3
50014,2
50015,6
50016,3
50017,5
50018,9
50019,5
50020,5
50021,0
50022,5
50023,8
50024,0
50025,3
50026,8
50027,7
50028,6
50029,1
50030,5
50031,1
50032,3
50033,6
50034,5
50035,0
50036,7
50037,0
50038,1
50039,4
50040,5
50041,8
50042,7
50043,7
50044,1
50045,1
50046,6
50047,7
50048,7
50049,9
50050,8
50051,0
50052,3
50053,7
50054,5
50055,5
50056,6
50057,5
50058,9
50059,9
50060,0
50061,8
50062,3
50063,7
50064,4
50065,1
50066,4
50067,4
50068,0
50069,9
50070,1
50071,5
50072,3
50073,1
50074,6
50075,5
50076,2
50077,6
50078,2
50079,2
50080,1
50081,9
50082,3
50083,9
50084,6
50085,9
50086,1
50087,0
50088,4
50089,2
50090,2
50091,6
50092,9
50093,0
50094,6
50095,5
50096,5
50097,0
50098,9
50099,0
50100,3
50101,7
50102,6
50103,4
50104,2
50105,5
50106,7
50107,8
50108,7
50109,4
50110,4
50111,8
50112,0
50113,8
50114,1
50115,2
50116,7
50117,1
50118,3
50119,2
50120,8
50121,0
50122,1
50123,2
50124,3
50125,4
50126,9
50127,0
50128,1
50129,4
50130,7
50131,7
50132,0
